learner_id,skill_key,score
L-1004,compute,0.72
L-1004,networking,0.41
L-1004,storage,0.68
L-1004,security,0.55
L-1004,monitoring,0.6
L-1004,cicd,0.5
L-1004,data,0.45
L-1005,compute,0.65
L-1005,networking,0.7
L-1005,storage,0.55
L-1005,security,0.6
L-1005,monitoring,0.78
L-1005,cicd,0.82
L-1005,data,0.4
L-1006,compute,0.5
L-1006,networking,0.45
L-1006,storage,0.38
L-1006,security,0.55
L-1006,monitoring,0.6
L-1006,cicd,0.48
L-1006,data,0.35
L-1008,compute,0.8
L-1008,networking,0.75
L-1008,storage,0.7
L-1008,security,0.68
L-1008,monitoring,0.72
L-1008,cicd,0.65
L-1008,data,0.6
L-1014,compute,0.62
L-1014,networking,0.4
L-1014,storage,0.66
L-1014,security,0.48
L-1014,monitoring,0.55
L-1014,cicd,0.44
L-1014,data,0.71
L-1015,compute,0.58
L-1015,networking,0.5
L-1015,storage,0.52
L-1015,security,0.6
L-1015,monitoring,0.49
L-1015,cicd,0.46
L-1015,data,0.57
